genotype	sex	side	microscope	magnification	ID	dimensions	Scale	X1	Y1	X2	Y2	X3	Y3	X4	Y4	X5	Y5	X6	Y6	X7	Y7	X8	Y8	X9	Y9	X10	Y10	X11	Y11	X12	Y12	X13	Y13	X14	Y14	X15	Y15	X16	Y16	X17	Y17	X18	Y18	X19	Y19	X20	Y20	X21	Y21	X22	Y22	X23	Y23	X24	Y24	X25	Y25	X26	Y26	X27	Y27	X28	Y28	X29	Y29	X30	Y30	X31	Y31	X32	Y32	X33	Y33	X34	Y34	X35	Y35	X36	Y36	X37	Y37	X38	Y38	X39	Y39	X40	Y40	X41	Y41	X42	Y42	X43	Y43	X44	Y44	X45	Y45	X46	Y46	X47	Y47	X48	Y48	CentroidSize
tkv	M	R	oly	2X	125	750x565	0.0077	 -0.04520597	 -0.11909932	 -0.22018628	 -0.03342977	 -0.23575257	  0.02007493	 -0.15271757	  0.09229543	  0.11275083	  0.06391658	  0.19207935	  0.05099225	  0.01894731	 -0.05684995	  0.00778459	 -0.01809586	  0.09029420	  0.00181683	  0.08730163	  0.01771380	  0.14417641	  0.02212885	  0.16327808	 -0.00669611	  0.19275572	 -0.01292041	  0.18181542	 -0.06321437	  0.14932154	 -0.10089833	  0.10233061	 -0.12382179	  0.05126355	 -0.12920325	  0.00153811	 -0.12599315	 -0.09247474	 -0.10958074	 -0.14228663	 -0.09343304	 -0.18675963	 -0.06784243	 -0.23355353	 -0.00767045	 -0.22034675	  0.05075552	 -0.19091400	  0.07541312	 -0.10654957	  0.10073774	 -0.05967221	  0.10127613	 -0.01031888	  0.09613938	  0.05249180	  0.08504482	  0.14896333	  0.03714243	  0.19229763	  0.03036619	 -0.01647598	 -0.08401230	  0.06210874	 -0.03747979	  0.11149655	 -0.02111270	 -0.14682417	 -0.02289145	 -0.06984840	 -0.01626952	  0.04781651	 -0.00971837	  0.13988800	  0.00469639	 -0.17534448	  0.02769774	 -0.11883850	  0.03038156	 -0.05324381	  0.03012351	  0.01768949	  0.02735695	  0.11359143	  0.01928635	 -0.10046127	  0.07824839	 -0.04770188	  0.06877077	  0.01204848	  0.05782018	  0.07078714	  0.04375980	  0.14987755	  0.06450352	  0.01078286	 -0.03822609	4.2383197018
tkv	M	R	oly	2X	126	750x565	0.0077	 -0.04273627	 -0.11827814	 -0.22149111	 -0.03352720	 -0.23603183	  0.01573792	 -0.15268050	  0.09115493	  0.11591099	  0.06198527	  0.19155904	  0.04912802	  0.01763304	 -0.05669764	  0.00324700	 -0.01709367	  0.08995724	  0.00174524	  0.08659162	  0.01794501	  0.14829116	  0.02121261	  0.16414885	 -0.00618156	  0.19389576	 -0.01485957	  0.18021311	 -0.06244631	  0.14781230	 -0.09942477	  0.10178032	 -0.12265623	  0.05107213	 -0.12803245	  0.00159335	 -0.12466978	 -0.09214011	 -0.10874594	 -0.14200152	 -0.09325668	 -0.18694167	 -0.06836470	 -0.23436584	 -0.00781981	 -0.21850284	  0.04992984	 -0.18932284	  0.07404685	 -0.10613330	  0.10102801	 -0.05927562	  0.10261927	 -0.00980294	  0.09824147	  0.05309658	  0.08733725	  0.14776853	  0.03535473	  0.19235080	  0.02744684	 -0.01533040	 -0.08298143	  0.06252374	 -0.03654098	  0.11188772	 -0.02049588	 -0.14890569	 -0.02329153	 -0.07193447	 -0.01675353	  0.04572742	 -0.00914194	  0.13829804	  0.00340000	 -0.17583637	  0.02560653	 -0.11915280	  0.02990205	 -0.05322841	  0.03109828	  0.01810189	  0.02857126	  0.11464067	  0.01960270	 -0.10148219	  0.07715260	 -0.04755315	  0.06957168	  0.01335005	  0.05929291	  0.07312648	  0.04512190	  0.15187165	  0.06470941	  0.00840042	 -0.03768282	4.3020273355
tkv	M	R	oly	2X	127	750x565	0.0077	 -0.04492899	 -0.11908274	 -0.22150428	 -0.03155239	 -0.23468040	  0.02066628	 -0.15289458	  0.09207155	  0.11206983	  0.06490050	  0.19045611	  0.05149067	  0.01547666	 -0.05718722	  0.00498575	 -0.01863659	  0.08880534	  0.00139124	  0.08620588	  0.01698264	  0.14809887	  0.02043263	  0.16363047	 -0.00613014	  0.19535999	 -0.01034119	  0.18235185	 -0.06267589	  0.14997315	 -0.10043773	  0.10296483	 -0.12316370	  0.05197558	 -0.12864310	  0.00222755	 -0.12573060	 -0.09196566	 -0.10995150	 -0.14206123	 -0.09428328	 -0.18683000	 -0.06875233	 -0.23284100	 -0.00794670	 -0.21995422	  0.05016345	 -0.19081526	  0.07507168	 -0.10649309	  0.10070030	 -0.05957558	  0.10138723	 -0.01015068	  0.09645831	  0.05277198	  0.08557523	  0.14888125	  0.03667975	  0.19224980	  0.02887441	 -0.01806614	 -0.08289781	  0.06118829	 -0.03699244	  0.11107706	 -0.02074343	 -0.14832930	 -0.02386319	 -0.07149516	 -0.01780691	  0.04602972	 -0.01014261	  0.13811224	  0.00406629	 -0.17449884	  0.02775275	 -0.11806201	  0.03034169	 -0.05253579	  0.03030642	  0.01834592	  0.02767368	  0.11425524	  0.01842094	 -0.09939825	  0.07811679	 -0.04584584	  0.06867427	  0.01479471	  0.05771070	  0.07449602	  0.04385485	  0.14899045	  0.06594132	  0.00715174	 -0.03874405	4.0850498335
tkv	M	R	oly	2X	128	750x565	0.0077	 -0.04355005	 -0.11838325	 -0.21940577	 -0.03382276	 -0.23554305	  0.01742492	 -0.15570882	  0.09200728	  0.11295187	  0.06388152	  0.19153739	  0.04940116	  0.01880694	 -0.05610156	  0.00448506	 -0.01873487	  0.08843894	  0.00117540	  0.08622018	  0.01739721	  0.14574611	  0.02160956	  0.16562779	 -0.00659887	  0.19372718	 -0.01281498	  0.18227351	 -0.06340575	  0.14920471	 -0.10049119	  0.10229691	 -0.12296344	  0.05146126	 -0.12867540	  0.00184532	 -0.12532600	 -0.09187046	 -0.10841064	 -0.14151984	 -0.09244279	 -0.18608413	 -0.06735825	 -0.23317887	 -0.00748307	 -0.21957968	  0.05086710	 -0.19044075	  0.07579739	 -0.10606253	  0.10160476	 -0.05913441	  0.10189092	 -0.00986640	  0.09627460	  0.05275563	  0.08467263	  0.14929580	  0.03735777	  0.19233205	  0.02682342	 -0.01549184	 -0.08280657	  0.06374129	 -0.03667963	  0.11373254	 -0.02116166	 -0.14707329	 -0.02462692	 -0.07059100	 -0.01762458	  0.04641817	 -0.01007586	  0.13839811	  0.00290967	 -0.17556320	  0.02721156	 -0.11919718	  0.03082777	 -0.05372562	  0.03081872	  0.01704297	  0.02774408	  0.11275762	  0.01913527	 -0.10214832	  0.07930931	 -0.04858535	  0.06992885	  0.01207492	  0.05882914	  0.07165958	  0.04439318	  0.15025778	  0.06504973	  0.00923090	 -0.03835488	4.3238409938
tkv	M	R	oly	2X	129	750x565	0.0077	 -0.04755017	 -0.11981593	 -0.22110163	 -0.03306695	 -0.23474268	  0.02043577	 -0.14786308	  0.09319116	  0.11068049	  0.06567949	  0.19291345	  0.05080816	  0.01860980	 -0.05672913	  0.00703281	 -0.01773688	  0.08950725	  0.00191161	  0.08680417	  0.01748750	  0.14547294	  0.02281174	  0.16444097	 -0.00620129	  0.19464796	 -0.01316830	  0.17935661	 -0.06218115	  0.14763667	 -0.09966577	  0.10221072	 -0.12446573	  0.05100944	 -0.13055736	  0.00116738	 -0.12716630	 -0.09296402	 -0.11068271	 -0.14308403	 -0.09475357	 -0.18785425	 -0.06892560	 -0.23322233	 -0.00752041	 -0.21971511	  0.05015132	 -0.19058715	  0.07475447	 -0.10657726	  0.10052233	 -0.05968471	  0.10133708	 -0.01025978	  0.09642445	  0.05264566	  0.08544084	  0.14902669	  0.03690274	  0.19344789	  0.03109557	 -0.01785927	 -0.08440185	  0.06217422	 -0.03709956	  0.11241026	 -0.02038717	 -0.14756145	 -0.02396305	 -0.07055879	 -0.01737298	  0.04729160	 -0.00971275	  0.13928659	  0.00516091	 -0.17459550	  0.02757957	 -0.11827008	  0.03036175	 -0.05286221	  0.03073475	  0.01788874	  0.02813023	  0.11357702	  0.01984209	 -0.09910735	  0.07655689	 -0.04647325	  0.06871231	  0.01292286	  0.05845868	  0.07131277	  0.04485555	  0.14907839	  0.06431130	  0.00994078	 -0.03808383	4.095797939
tkv	M	R	oly	2X	13	750x565	0.0077	 -0.04414735	 -0.11858754	 -0.21968463	 -0.03581965	 -0.23584743	  0.01663351	 -0.15185840	  0.09277979	  0.11340278	  0.06389618	  0.19199747	  0.05036011	  0.01850784	 -0.05714661	  0.00704182	 -0.01795650	  0.08890608	  0.00087444	  0.08651885	  0.01813675	  0.14442736	  0.02226307	  0.16423460	 -0.00635275	  0.19295236	 -0.01610419	  0.18098750	 -0.06328261	  0.14842713	 -0.10046135	  0.10201320	 -0.12378040	  0.05103078	 -0.12883107	  0.00142802	 -0.12522080	 -0.09255650	 -0.10931798	 -0.14259238	 -0.09379355	 -0.18750056	 -0.06849961	 -0.23408329	 -0.00751721	 -0.21925082	  0.05036165	 -0.19022205	  0.07502838	 -0.10635223	  0.10180839	 -0.05930859	  0.10273215	 -0.00982535	  0.09759493	  0.05303088	  0.08616366	  0.14902372	  0.03667211	  0.19230744	  0.02878486	 -0.01664535	 -0.08261075	  0.06287860	 -0.03714817	  0.11244532	 -0.02049613	 -0.14684814	 -0.02396609	 -0.07005604	 -0.01695254	  0.04722587	 -0.01002913	  0.13910997	  0.00406098	 -0.17576820	  0.02625975	 -0.11944032	  0.03019984	 -0.05396428	  0.03097751	  0.01687576	  0.02867214	  0.11248969	  0.01965350	 -0.09957223	  0.07946984	 -0.04684367	  0.07032542	  0.01284365	  0.05938903	  0.07141108	  0.04492192	  0.15022280	  0.06408382	  0.01062723	 -0.03822910	4.255267137
tkv	M	R	oly	2X	130	750x565	0.0077	 -0.04689418	 -0.11796589	 -0.21859644	 -0.03405958	 -0.23354080	  0.01913987	 -0.15735463	  0.09015124	  0.11054784	  0.06693338	  0.18947681	  0.05254025	  0.01679016	 -0.05859462	  0.00606757	 -0.01782598	  0.09158106	  0.00108098	  0.08900012	  0.01735464	  0.14165203	  0.02119371	  0.16636809	 -0.00923979	  0.19579080	 -0.01527793	  0.18304231	 -0.06434940	  0.15007051	 -0.10199739	  0.10274722	 -0.12494041	  0.05147384	 -0.12923452	  0.00180792	 -0.12531193	 -0.09225990	 -0.10904616	 -0.14216149	 -0.09310180	 -0.18659171	 -0.06734762	 -0.23218897	 -0.00676204	 -0.21798176	  0.04981022	 -0.18931718	  0.07437916	 -0.10590346	  0.10165507	 -0.05882415	  0.10304495	 -0.00917469	  0.09841717	  0.05397405	  0.08741193	  0.14991017	  0.03674164	  0.19181055	  0.02747366	 -0.01765364	 -0.08337323	  0.06274018	 -0.03864985	  0.11300795	 -0.02249205	 -0.14601062	 -0.02432406	 -0.06962722	 -0.01689589	  0.04749088	 -0.01056699	  0.13909581	  0.00301333	 -0.17315338	  0.02732876	 -0.11712655	  0.03064405	 -0.05202343	  0.03136482	  0.01844277	  0.02914037	  0.11290045	  0.01893887	 -0.10413292	  0.07781717	 -0.05074668	  0.07008027	  0.00976479	  0.06070129	  0.06904052	  0.04663100	  0.14779073	  0.06729379	  0.00887867	 -0.03892449	4.3203279568
tkv	M	R	oly	2X	131	750x565	0.0077	 -0.04585896	 -0.11861729	 -0.22009546	 -0.03388051	 -0.23584460	  0.02026616	 -0.15216913	  0.09118651	  0.11253072	  0.06548121	  0.19277818	  0.05190101	  0.01671601	 -0.05703534	  0.00443008	 -0.01813292	  0.09231262	  0.00145436	  0.08935943	  0.01772955	  0.14480349	  0.02196440	  0.16563215	 -0.00673356	  0.19136189	 -0.01321795	  0.18167229	 -0.06379206	  0.14866138	 -0.10094615	  0.10173285	 -0.12345122	  0.05089039	 -0.12889335	  0.00131905	 -0.12562668	 -0.09243721	 -0.10927563	 -0.14222721	 -0.09349536	 -0.18679794	 -0.06816041	 -0.23359291	 -0.00787685	 -0.22021334	  0.05073802	 -0.19044108	  0.07489086	 -0.10632090	  0.09946277	 -0.05964618	  0.10040365	 -0.01033389	  0.09604130	  0.05257479	  0.08585640	  0.14858582	  0.03681852	  0.19227129	  0.02859474	 -0.01762272	 -0.08296191	  0.06232249	 -0.03697860	  0.11259311	 -0.02083815	 -0.14739722	 -0.02379238	 -0.07068971	 -0.01733394	  0.04689280	 -0.01039727	  0.13862570	  0.00453761	 -0.17494190	  0.02751359	 -0.11833797	  0.03020748	 -0.05261718	  0.03031082	  0.01845978	  0.02773550	  0.11418638	  0.01993303	 -0.09974998	  0.07738678	 -0.04681792	  0.06887984	  0.01314196	  0.05904045	  0.07203278	  0.04543441	  0.15025148	  0.06606657	  0.00801448	 -0.03839800	4.3111017905
tkv	M	R	oly	2X	132	750x565	0.0077	 -0.04715981	 -0.11651094	 -0.22112322	 -0.03405231	 -0.23761284	  0.01707725	 -0.15196123	  0.09108418	  0.11292489	  0.06373736	  0.19269250	  0.05003824	  0.01918762	 -0.05517829	  0.00791847	 -0.01711146	  0.09092162	  0.00198653	  0.08807403	  0.01704144	  0.14634837	  0.02133544	  0.16504518	 -0.00712454	  0.19378605	 -0.01282361	  0.18060236	 -0.06296415	  0.14811750	 -0.10026283	  0.10152304	 -0.12311403	  0.05072917	 -0.12764584	  0.00135207	 -0.12385172	 -0.09219085	 -0.10761659	 -0.14192035	 -0.09240935	 -0.18683554	 -0.06793534	 -0.23502674	 -0.00805703	 -0.22029822	  0.05115913	 -0.19024785	  0.07492480	 -0.10628403	  0.09929717	 -0.05970211	  0.10015113	 -0.01049447	  0.09560667	  0.05223093	  0.08509917	  0.14763487	  0.03579886	  0.19306606	  0.02856435	 -0.01797961	 -0.08105313	  0.06323719	 -0.03699043	  0.11343911	 -0.02120012	 -0.14715012	 -0.02464086	 -0.07038009	 -0.01719596	  0.04699031	 -0.00991884	  0.13899590	  0.00354264	 -0.17679577	  0.02643834	 -0.11982625	  0.03011911	 -0.05362702	  0.03056501	  0.01793453	  0.02744572	  0.11461233	  0.01892638	 -0.10037545	  0.07705599	 -0.04705913	  0.06888296	  0.01319847	  0.05854988	  0.07242333	  0.04476168	  0.15076674	  0.06556681	  0.01029805	 -0.03709888	4.2957274866
tkv	M	R	oly	2X	133	750x565	0.0077	 -0.04652128	 -0.11906564	 -0.22116865	 -0.03342232	 -0.23681579	  0.01839508	 -0.14796314	  0.09354515	  0.11221730	  0.06470839	  0.18933394	  0.05359345	  0.01535108	 -0.05758564	  0.00732414	 -0.01839766	  0.08632144	  0.00066687	  0.08416075	  0.01744205	  0.14803842	  0.02128640	  0.16534505	 -0.00627748	  0.19677602	 -0.01234978	  0.18017427	 -0.06168516	  0.14901764	 -0.09984153	  0.10258045	 -0.12293809	  0.05166652	 -0.12868531	  0.00189657	 -0.12593648	 -0.09231744	 -0.10995005	 -0.14219940	 -0.09365737	 -0.18682529	 -0.06807305	 -0.23460369	 -0.00791275	 -0.22026455	  0.05097743	 -0.19065876	  0.07547644	 -0.10630860	  0.10069998	 -0.05944023	  0.10127675	 -0.01006337	  0.09621776	  0.05282299	  0.08532535	  0.14963277	  0.03793637	  0.19212803	  0.02883535	 -0.01848426	 -0.08349714	  0.06144610	 -0.03774319	  0.11177675	 -0.02166409	 -0.14776750	 -0.02368749	 -0.07080824	 -0.01767103	  0.04685171	 -0.00988514	  0.13887020	  0.00438590	 -0.17640273	  0.02658564	 -0.11989212	  0.03010794	 -0.05422807	  0.03051019	  0.01677795	  0.02743580	  0.11274914	  0.01904872	 -0.09610426	  0.07773932	 -0.04332584	  0.06839178	  0.01636849	  0.05754660	  0.07505657	  0.04348792	  0.14832424	  0.06678922	  0.00915469	 -0.03848544	4.1611468762
tkv	M	R	oly	2X	134	750x565	0.0077	 -0.04681808	 -0.11714577	 -0.22380760	 -0.03283280	 -0.23791435	  0.02057098	 -0.14583193	  0.09230263	  0.11479980	  0.06307992	  0.19156038	  0.05128132	  0.01639912	 -0.05707455	  0.00914955	 -0.01701713	  0.08808488	  0.00092726	  0.08546798	  0.01724922	  0.14592229	  0.02129134	  0.16601621	 -0.00480782	  0.19576829	 -0.01221858	  0.18207564	 -0.06294241	  0.14758939	 -0.09816263	  0.10163646	 -0.12065526	  0.05138992	 -0.12710311	  0.00191202	 -0.12416929	 -0.09188610	 -0.10841813	 -0.14199131	 -0.09369170	 -0.18753342	 -0.06947719	 -0.23606036	 -0.00859763	 -0.22069075	  0.05147971	 -0.19024031	  0.07499614	 -0.10609518	  0.09865863	 -0.05956364	  0.09943906	 -0.01035855	  0.09499182	  0.05244500	  0.08484406	  0.14864824	  0.03704121	  0.19303107	  0.02908777	 -0.01882503	 -0.08102484	  0.06311878	 -0.03760384	  0.11356135	 -0.02077817	 -0.14885824	 -0.02333679	 -0.07135971	 -0.01703832	  0.04708159	 -0.01056551	  0.13921172	  0.00488241	 -0.17729473	  0.02611824	 -0.12060286	  0.02878845	 -0.05478297	  0.02987132	  0.01647278	  0.02774425	  0.11280973	  0.01889630	 -0.09688255	  0.07523732	 -0.04451268	  0.06727434	  0.01459986	  0.05722669	  0.07280519	  0.04416048	  0.15084421	  0.06487020	  0.00950889	 -0.03764958	4.3694165785
tkv	M	R	oly	2X	135	750x565	0.0077	 -0.04376066	 -0.11706049	 -0.22088915	 -0.03541301	 -0.23796150	  0.01624878	 -0.15237781	  0.09137686	  0.11347952	  0.06278900	  0.19304661	  0.04896850	  0.01841310	 -0.05557944	  0.00423836	 -0.01725944	  0.08908145	  0.00147108	  0.08769099	  0.01741086	  0.14702251	  0.02015234	  0.16429546	 -0.00646571	  0.19514304	 -0.01339286	  0.18029615	 -0.06185602	  0.14797397	 -0.09893921	  0.10194782	 -0.12203148	  0.05130920	 -0.12698866	  0.00189314	 -0.12356350	 -0.09184480	 -0.10796507	 -0.14171835	 -0.09284063	 -0.18680499	 -0.06837527	 -0.23566044	 -0.00842037	 -0.21993374	  0.05082615	 -0.19003820	  0.07465717	 -0.10631854	  0.10047571	 -0.05954667	  0.10170394	 -0.01018658	  0.09711182	  0.05257856	  0.08609813	  0.14689140	  0.03444381	  0.19374493	  0.02819591	 -0.01620395	 -0.08145724	  0.06293305	 -0.03646385	  0.11247667	 -0.02089368	 -0.14845774	 -0.02333281	 -0.07142821	 -0.01635206	  0.04628207	 -0.00931309	  0.13873364	  0.00442072	 -0.17718602	  0.02582254	 -0.12019002	  0.02994061	 -0.05391197	  0.03093936	  0.01781897	  0.02842860	  0.11459459	  0.01840059	 -0.09945792	  0.07784392	 -0.04607430	  0.06913737	  0.01435996	  0.05858009	  0.07352200	  0.04373859	  0.15053593	  0.06186750	  0.00964849	 -0.03708604	4.2098168678
tkv	M	R	oly	2X	14	750x565	0.0077	 -0.04620765	 -0.11879083	 -0.22064908	 -0.03327601	 -0.23537770	  0.01930715	 -0.15308621	  0.09214443	  0.11251781	  0.06327775	  0.19199254	  0.05052798	  0.01736734	 -0.05704548	  0.00734607	 -0.01827766	  0.08969548	  0.00178523	  0.08744036	  0.01745957	  0.14415803	  0.02179813	  0.16428425	 -0.00513571	  0.19487109	 -0.01026263	  0.18099635	 -0.06263192	  0.14960566	 -0.10088659	  0.10269824	 -0.12410524	  0.05154770	 -0.12955960	  0.00177497	 -0.12623825	 -0.09211660	 -0.10907003	 -0.14179896	 -0.09280449	 -0.18641759	 -0.06761148	 -0.23384967	 -0.00769866	 -0.21919117	  0.05020263	 -0.19013305	  0.07485940	 -0.10625444	  0.10144122	 -0.05926222	  0.10211679	 -0.00987670	  0.09667850	  0.05284733	  0.08503251	  0.14909734	  0.03666994	  0.19308380	  0.02748217	 -0.01716634	 -0.08386655	  0.06190522	 -0.03716035	  0.11177729	 -0.02074363	 -0.14710986	 -0.02453851	 -0.07028672	 -0.01835598	  0.04715444	 -0.00987067	  0.13903207	  0.00447715	 -0.17500138	  0.02755473	 -0.11859235	  0.03070523	 -0.05307456	  0.03085302	  0.01777134	  0.02792400	  0.11339413	  0.01923615	 -0.10072890	  0.07837806	 -0.04781856	  0.06931274	  0.01209040	  0.05865205	  0.07090568	  0.04444895	  0.14976894	  0.06415679	  0.00887585	 -0.03855200	4.2439008239
tkv	M	R	oly	2X	15	750x565	0.0077	 -0.04582191	 -0.11862097	 -0.22162299	 -0.03162163	 -0.23556178	  0.01975553	 -0.15157314	  0.09090651	  0.11423521	  0.06435633	  0.18929828	  0.05131730	  0.01653673	 -0.05733901	  0.00464105	 -0.01820622	  0.08913594	  0.00130751	  0.08745353	  0.01797863	  0.14537645	  0.02233157	  0.16634319	 -0.00563904	  0.19453586	 -0.01184687	  0.18152413	 -0.06341625	  0.14937346	 -0.10123970	  0.10258218	 -0.12475317	  0.05137835	 -0.12961495	  0.00174233	 -0.12587028	 -0.09211640	 -0.10931243	 -0.14194048	 -0.09348119	 -0.18657325	 -0.06818537	 -0.23348514	 -0.00792536	 -0.21970305	  0.05040501	 -0.19002217	  0.07449697	 -0.10602466	  0.09924298	 -0.05931690	  0.10037284	 -0.00991190	  0.09626670	  0.05316577	  0.08633836	  0.14936402	  0.03710291	  0.19126515	  0.02759728	 -0.01757565	 -0.08292163	  0.06274414	 -0.03710151	  0.11312324	 -0.02055314	 -0.14855741	 -0.02375648	 -0.07168483	 -0.01769492	  0.04607601	 -0.01009734	  0.13802874	  0.00454637	 -0.17505481	  0.02726402	 -0.11858112	  0.03038809	 -0.05297856	  0.03105417	  0.01798006	  0.02833416	  0.11375923	  0.01995699	 -0.09923230	  0.07727593	 -0.04630955	  0.06890155	  0.01360784	  0.05897094	  0.07246567	  0.04538765	  0.14970762	  0.06583931	  0.00820385	 -0.03849814	4.2734176564
tkv	M	R	oly	2X	16	750x565	0.0077	 -0.04862907	 -0.12082010	 -0.22135701	 -0.03271062	 -0.23443491	  0.01829367	 -0.15248504	  0.09133597	  0.11410918	  0.06528982	  0.18719810	  0.05194716	  0.01956964	 -0.05682261	  0.00879749	 -0.01753490	  0.08892626	  0.00154403	  0.08703485	  0.01863519	  0.14888062	  0.02265423	  0.16394998	 -0.00655664	  0.19120372	 -0.01404852	  0.18150680	 -0.06422853	  0.14901511	 -0.10220807	  0.10141362	 -0.12398322	  0.05053292	 -0.13120545	  0.00053404	 -0.12868969	 -0.09332317	 -0.11045567	 -0.14260726	 -0.09303465	 -0.18682891	 -0.06740273	 -0.23370395	 -0.00769071	 -0.21818825	  0.04873225	 -0.18983596	  0.07341999	 -0.10682546	  0.10103895	 -0.05985518	  0.10261579	 -0.01028490	  0.09825773	  0.05285127	  0.08783243	  0.14897057	  0.03764165	  0.18861448	  0.02861109	 -0.01809913	 -0.08586562	  0.06196370	 -0.03818202	  0.11226798	 -0.02120357	 -0.14739142	 -0.02349352	 -0.07116948	 -0.01773697	  0.04514258	 -0.00967323	  0.13616471	  0.00396449	 -0.17415554	  0.02676862	 -0.11771366	  0.03053784	 -0.05211277	  0.03121350	  0.01881039	  0.02827023	  0.11486742	  0.02062845	 -0.09893851	  0.07831508	 -0.04528335	  0.06980126	  0.01544486	  0.05953795	  0.07513661	  0.04580781	  0.14943701	  0.06894076	  0.01087902	 -0.03808892	4.3340396168
tkv	M	R	oly	2X	17	750x565	0.0077	 -0.04533956	 -0.12002384	 -0.21784489	 -0.03580095	 -0.23542598	  0.01898770	 -0.15228224	  0.09362799	  0.11469652	  0.06278819	  0.19297745	  0.05063081	  0.02110554	 -0.05648816	  0.00762957	 -0.01812112	  0.08872208	  0.00038104	  0.08594171	  0.01743561	  0.14157307	  0.02163875	  0.16447105	 -0.00669584	  0.19085531	 -0.01148446	  0.18101499	 -0.06250728	  0.14923977	 -0.10049406	  0.10276658	 -0.12474828	  0.05136471	 -0.13067439	  0.00145213	 -0.12726845	 -0.09259187	 -0.11008120	 -0.14230762	 -0.09342477	 -0.18657761	 -0.06752306	 -0.23305144	 -0.00739992	 -0.22026981	  0.05080100	 -0.19119214	  0.07592746	 -0.10666432	  0.10216561	 -0.05958452	  0.10269880	 -0.01013268	  0.09733209	  0.05267986	  0.08577705	  0.14873194	  0.03668597	  0.19227612	  0.03010286	 -0.01609879	 -0.08452513	  0.06338004	 -0.03787558	  0.11306061	 -0.02151639	 -0.14546166	 -0.02416116	 -0.06931931	 -0.01702684	  0.04726576	 -0.01043593	  0.13821000	  0.00430516	 -0.17527715	  0.02742598	 -0.11919586	  0.03088133	 -0.05402576	  0.03129455	  0.01644556	  0.02809623	  0.11139640	  0.01873891	 -0.10029271	  0.08014279	 -0.04801038	  0.07049138	  0.01123713	  0.05940172	  0.06952277	  0.04540283	  0.15119648	  0.06334411	  0.01173316	 -0.03822911	4.1983803808
tkv	M	R	oly	2X	18	750x565	0.0077	 -0.04757807	 -0.11882086	 -0.22090767	 -0.03528977	 -0.23739194	  0.01830133	 -0.15242651	  0.09053997	  0.11172890	  0.06538219	  0.18938459	  0.05108621	  0.01981750	 -0.05469129	  0.00834732	 -0.01680106	  0.08904218	  0.00187762	  0.08635309	  0.01793675	  0.15076789	  0.02134802	  0.16534330	 -0.00642461	  0.19309578	 -0.01258502	  0.18144534	 -0.06408729	  0.14784559	 -0.10065247	  0.10062075	 -0.12144650	  0.05034919	 -0.12906509	  0.00064725	 -0.12667049	 -0.09273897	 -0.10830199	 -0.14215538	 -0.09207518	 -0.18723479	 -0.06798746	 -0.23483405	 -0.00785009	 -0.22078422	  0.05136203	 -0.19036394	  0.07466038	 -0.10649476	  0.09924030	 -0.05986872	  0.10069424	 -0.01050727	  0.09674796	  0.05244299	  0.08655725	  0.14752479	  0.03546777	  0.19084569	  0.02601881	 -0.01707938	 -0.08393369	  0.06268599	 -0.03605753	  0.11328375	 -0.02050189	 -0.14736670	 -0.02364339	 -0.07076462	 -0.01675430	  0.04604061	 -0.00885793	  0.13782040	  0.00398769	 -0.17648743	  0.02593533	 -0.11946924	  0.02981452	 -0.05318641	  0.03117918	  0.01857164	  0.02861313	  0.11554961	  0.01952016	 -0.09890970	  0.07653311	 -0.04484191	  0.06834778	  0.01629603	  0.05822981	  0.07634348	  0.04434396	  0.14826872	  0.06546673	  0.01092931	 -0.03669433	4.2534829685
tkv	M	R	oly	2X	19	750x565	0.0077	 -0.04775745	 -0.11926364	 -0.22056971	 -0.03304397	 -0.23561215	  0.01926049	 -0.14910314	  0.09249265	  0.11230030	  0.06585444	  0.19131148	  0.05134999	  0.01754595	 -0.05689965	  0.00957385	 -0.01803025	  0.09079199	  0.00200585	  0.08824343	  0.01810493	  0.14182012	  0.02310286	  0.16391173	 -0.00810642	  0.19409382	 -0.01289582	  0.18086739	 -0.06301283	  0.14987752	 -0.10160448	  0.10291942	 -0.12516913	  0.05156816	 -0.13033923	  0.00171514	 -0.12690496	 -0.09239434	 -0.10992516	 -0.14221200	 -0.09348026	 -0.18675266	 -0.06779770	 -0.23369503	 -0.00740625	 -0.21939479	  0.05064713	 -0.18987265	  0.07485385	 -0.10589546	  0.10053479	 -0.05898023	  0.10174301	 -0.00941739	  0.09737828	  0.05375299	  0.08689753	  0.14971552	  0.03654265	  0.19288628	  0.02936496	 -0.01912928	 -0.08327579	  0.06143530	 -0.03765577	  0.11153119	 -0.02154670	 -0.14657845	 -0.02377268	 -0.06976653	 -0.01797899	  0.04759791	 -0.01034033	  0.13919289	  0.00395079	 -0.17518250	  0.02709213	 -0.11882684	  0.03011576	 -0.05337363	  0.03059144	  0.01741514	  0.02803894	  0.11288075	  0.02023624	 -0.10039413	  0.07634439	 -0.04818169	  0.06876511	  0.01074931	  0.05892541	  0.06872478	  0.04579876	  0.14961384	  0.06646445	  0.01105385	 -0.03800679	4.2789774317
